試合日,開催地,対戦カード,game_id,URL,試合状態,試合種別,種別
2025/04/25,バンテリンドーム,中日 vs ヤクルト,2021029171,https://baseball.yahoo.co.jp/npb/game/2021029171/index,試合終了,セ・リーグ,セ・リーグ
2025/04/25,甲子園,阪神 vs 巨人,2021029172,https://baseball.yahoo.co.jp/npb/game/2021029172/index,試合終了,セ・リーグ,セ・リーグ
2025/04/25,エスコンF,日本ハム vs ロッテ,2021029173,https://baseball.yahoo.co.jp/npb/game/2021029173/index,試合終了,パ・リーグ,パ・リーグ
2025/04/25,楽天モバイル,楽天 vs ソフトバンク,2021029174,https://baseball.yahoo.co.jp/npb/game/2021029174/index,試合終了,パ・リーグ,パ・リーグ
2025/04/25,ベルーナドーム,西武 vs オリックス,2021029175,https://baseball.yahoo.co.jp/npb/game/2021029175/index,試合終了,パ・リーグ,パ・リーグ
2025/04/25,戸田,ヤクルト vs オイシックス,2021030590,https://baseball.yahoo.co.jp/npb/game/2021030590/index,試合終了,イ・リーグ,その他
2025/04/25,森林どり泉,楽天 vs 西武,2021030588,https://baseball.yahoo.co.jp/npb/game/2021030588/index,試合終了,イ・リーグ,パ・リーグ
2025/04/25,Gタウン,巨人 vs 日本ハム,2021030591,https://baseball.yahoo.co.jp/npb/game/2021030591/index,試合終了,イ・リーグ,交流戦
2025/04/25,横須賀,DeNA vs ロッテ,2021030589,https://baseball.yahoo.co.jp/npb/game/2021030589/index,試合終了,イ・リーグ,交流戦
2025/04/25,マツダスタジアム,広島 vs オリックス,2021030122,https://baseball.yahoo.co.jp/npb/game/2021030122/index,試合終了,ウ・リーグ,交流戦
2025/04/26,横浜,DeNA vs 広島,2021029176,https://baseball.yahoo.co.jp/npb/game/2021029176/index,試合終了,セ・リーグ,セ・リーグ
2025/04/26,バンテリンドーム,中日 vs ヤクルト,2021029177,https://baseball.yahoo.co.jp/npb/game/2021029177/index,試合終了,セ・リーグ,セ・リーグ
2025/04/26,甲子園,阪神 vs 巨人,2021029178,https://baseball.yahoo.co.jp/npb/game/2021029178/index,試合終了,セ・リーグ,セ・リーグ
2025/04/26,エスコンF,日本ハム vs ロッテ,2021029179,https://baseball.yahoo.co.jp/npb/game/2021029179/index,試合終了,パ・リーグ,パ・リーグ
2025/04/26,楽天モバイル,楽天 vs ソフトバンク,2021029180,https://baseball.yahoo.co.jp/npb/game/2021029180/index,試合終了,パ・リーグ,パ・リーグ
2025/04/26,ベルーナドーム,西武 vs オリックス,2021029181,https://baseball.yahoo.co.jp/npb/game/2021029181/index,試合終了,パ・リーグ,パ・リーグ
2025/04/26,戸田,ヤクルト vs オイシックス,2021030594,https://baseball.yahoo.co.jp/npb/game/2021030594/index,試合終了,イ・リーグ,その他
2025/04/26,利府,楽天 vs 西武,2021030592,https://baseball.yahoo.co.jp/npb/game/2021030592/index,試合終了,イ・リーグ,パ・リーグ
2025/04/26,Gタウン,巨人 vs 日本ハム,2021030595,https://baseball.yahoo.co.jp/npb/game/2021030595/index,試合終了,イ・リーグ,交流戦
2025/04/26,平塚,DeNA vs ロッテ,2021030593,https://baseball.yahoo.co.jp/npb/game/2021030593/index,試合終了,イ・リーグ,交流戦
2025/04/26,安芸,阪神 vs 中日,2021030124,https://baseball.yahoo.co.jp/npb/game/2021030124/index,試合終了,ウ・リーグ,セ・リーグ
2025/04/26,ちゅ～る,くふうハヤテ vs ソフトバンク,2021030123,https://baseball.yahoo.co.jp/npb/game/2021030123/index,試合終了,ウ・リーグ,その他
2025/04/26,マツダスタジアム,広島 vs オリックス,2021030125,https://baseball.yahoo.co.jp/npb/game/2021030125/index,試合終了,ウ・リーグ,交流戦
2025/04/27,バンテリンドーム,中日 vs ヤクルト,2021029183,https://baseball.yahoo.co.jp/npb/game/2021029183/index,試合終了,セ・リーグ,セ・リーグ
2025/04/27,横浜,DeNA vs 広島,2021029182,https://baseball.yahoo.co.jp/npb/game/2021029182/index,試合終了,セ・リーグ,セ・リーグ
2025/04/27,甲子園,阪神 vs 巨人,2021029184,https://baseball.yahoo.co.jp/npb/game/2021029184/index,試合終了,セ・リーグ,セ・リーグ
2025/04/27,エスコンF,日本ハム vs ロッテ,2021029185,https://baseball.yahoo.co.jp/npb/game/2021029185/index,試合終了,パ・リーグ,パ・リーグ
2025/04/27,楽天モバイル,楽天 vs ソフトバンク,2021029186,https://baseball.yahoo.co.jp/npb/game/2021029186/index,試合終了,パ・リーグ,パ・リーグ
2025/04/27,ベルーナドーム,西武 vs オリックス,2021029187,https://baseball.yahoo.co.jp/npb/game/2021029187/index,試合終了,パ・リーグ,パ・リーグ
2025/04/27,戸田,ヤクルト vs オイシックス,2021030598,https://baseball.yahoo.co.jp/npb/game/2021030598/index,試合終了,イ・リーグ,その他
2025/04/27,利府,楽天 vs 西武,2021030596,https://baseball.yahoo.co.jp/npb/game/2021030596/index,試合終了,イ・リーグ,パ・リーグ
2025/04/27,平塚,DeNA vs ロッテ,2021030597,https://baseball.yahoo.co.jp/npb/game/2021030597/index,試合終了,イ・リーグ,交流戦
2025/04/27,Gタウン,巨人 vs 日本ハム,2021030599,https://baseball.yahoo.co.jp/npb/game/2021030599/index,試合終了,イ・リーグ,交流戦
2025/04/27,安芸,阪神 vs 中日,2021030127,https://baseball.yahoo.co.jp/npb/game/2021030127/index,試合終了,ウ・リーグ,セ・リーグ
2025/04/27,ちゅ～る,くふうハヤテ vs ソフトバンク,2021030126,https://baseball.yahoo.co.jp/npb/game/2021030126/index,試合終了,ウ・リーグ,その他
2025/04/27,福山,広島 vs オリックス,2021030128,https://baseball.yahoo.co.jp/npb/game/2021030128/index,試合終了,ウ・リーグ,交流戦
2025/04/29,神宮,ヤクルト vs DeNA,2021029189,https://baseball.yahoo.co.jp/npb/game/2021029189/index,試合終了,セ・リーグ,セ・リーグ
2025/04/29,東京ドーム,巨人 vs 広島,2021029188,https://baseball.yahoo.co.jp/npb/game/2021029188/index,試合終了,セ・リーグ,セ・リーグ
2025/04/29,バンテリンドーム,中日 vs 阪神,2021029190,https://baseball.yahoo.co.jp/npb/game/2021029190/index,試合終了,セ・リーグ,セ・リーグ
2025/04/29,京セラD大阪,オリックス vs ロッテ,2021029192,https://baseball.yahoo.co.jp/npb/game/2021029192/index,試合終了,パ・リーグ,パ・リーグ
2025/04/29,ベルーナドーム,西武 vs 楽天,2021029191,https://baseball.yahoo.co.jp/npb/game/2021029191/index,試合終了,パ・リーグ,パ・リーグ
2025/04/29,みずほPayPay,ソフトバンク vs 日本ハム,2021029193,https://baseball.yahoo.co.jp/npb/game/2021029193/index,試合終了,パ・リーグ,パ・リーグ
2025/04/29,ロッテ,ロッテ vs 巨人,2021030601,https://baseball.yahoo.co.jp/npb/game/2021030601/index,試合終了,イ・リーグ,交流戦
2025/04/29,ハードオフ新潟,オイシックス vs DeNA,2021030600,https://baseball.yahoo.co.jp/npb/game/2021030600/index,試合終了,イ・リーグ,その他
2025/04/29,カーミニーク,西武 vs ヤクルト,2021030602,https://baseball.yahoo.co.jp/npb/game/2021030602/index,試合終了,イ・リーグ,交流戦
2025/04/29,鎌スタ,日本ハム vs 楽天,2021030603,https://baseball.yahoo.co.jp/npb/game/2021030603/index,試合終了,イ・リーグ,パ・リーグ
2025/04/29,ナゴヤ球場,中日 vs 広島,2021030129,https://baseball.yahoo.co.jp/npb/game/2021030129/index,試合終了,ウ・リーグ,セ・リーグ
2025/04/29,さとやく,オリックス vs くふうハヤテ,2021030130,https://baseball.yahoo.co.jp/npb/game/2021030130/index,試合終了,ウ・リーグ,その他
2025/04/29,タマスタ筑後,ソフトバンク vs 阪神,2021030131,https://baseball.yahoo.co.jp/npb/game/2021030131/index,試合終了,ウ・リーグ,交流戦
2025/04/30,東京ドーム,巨人 vs 広島,2021029194,https://baseball.yahoo.co.jp/npb/game/2021029194/index,試合終了,セ・リーグ,セ・リーグ
2025/04/30,神宮,ヤクルト vs DeNA,2021029195,https://baseball.yahoo.co.jp/npb/game/2021029195/index,試合終了,セ・リーグ,セ・リーグ
2025/04/30,バンテリンドーム,中日 vs 阪神,2021029196,https://baseball.yahoo.co.jp/npb/game/2021029196/index,試合終了,セ・リーグ,セ・リーグ
2025/04/30,ベルーナドーム,西武 vs 楽天,2021029197,https://baseball.yahoo.co.jp/npb/game/2021029197/index,試合終了,パ・リーグ,パ・リーグ
2025/04/30,京セラD大阪,オリックス vs ロッテ,2021029198,https://baseball.yahoo.co.jp/npb/game/2021029198/index,試合終了,パ・リーグ,パ・リーグ
2025/04/30,みずほPayPay,ソフトバンク vs 日本ハム,2021029199,https://baseball.yahoo.co.jp/npb/game/2021029199/index,試合終了,パ・リーグ,パ・リーグ
2025/04/30,ハードオフ新潟,オイシックス vs DeNA,2021030604,https://baseball.yahoo.co.jp/npb/game/2021030604/index,試合終了,イ・リーグ,その他
2025/04/30,カーミニーク,西武 vs ヤクルト,2021030606,https://baseball.yahoo.co.jp/npb/game/2021030606/index,試合終了,イ・リーグ,交流戦
2025/04/30,鎌スタ,日本ハム vs 楽天,2021030607,https://baseball.yahoo.co.jp/npb/game/2021030607/index,試合終了,イ・リーグ,パ・リーグ
2025/04/30,ZOZOマリン,ロッテ vs 巨人,2021030605,https://baseball.yahoo.co.jp/npb/game/2021030605/index,試合終了,イ・リーグ,交流戦
2025/04/30,ナゴヤ球場,中日 vs 広島,2021030132,https://baseball.yahoo.co.jp/npb/game/2021030132/index,試合終了,ウ・リーグ,セ・リーグ
2025/04/30,杉本商事BS,オリックス vs くふうハヤテ,2021030133,https://baseball.yahoo.co.jp/npb/game/2021030133/index,試合終了,ウ・リーグ,その他
2025/04/30,タマスタ筑後,ソフトバンク vs 阪神,2021030134,https://baseball.yahoo.co.jp/npb/game/2021030134/index,試合終了,ウ・リーグ,交流戦
2025/05/01,東京ドーム,巨人 vs 広島,2021029200,https://baseball.yahoo.co.jp/npb/game/2021029200/index,試合終了,セ・リーグ,セ・リーグ
2025/05/01,神宮,ヤクルト vs DeNA,2021029201,https://baseball.yahoo.co.jp/npb/game/2021029201/index,試合終了,セ・リーグ,セ・リーグ
2025/05/01,バンテリンドーム,中日 vs 阪神,2021029202,https://baseball.yahoo.co.jp/npb/game/2021029202/index,試合終了,セ・リーグ,セ・リーグ
2025/05/01,ベルーナドーム,西武 vs 楽天,2021029203,https://baseball.yahoo.co.jp/npb/game/2021029203/index,試合終了,パ・リーグ,パ・リーグ
2025/05/01,みずほPayPay,ソフトバンク vs 日本ハム,2021029204,https://baseball.yahoo.co.jp/npb/game/2021029204/index,試合終了,パ・リーグ,パ・リーグ
2025/05/01,ナゴヤ球場,中日 vs 広島,2021030135,https://baseball.yahoo.co.jp/npb/game/2021030135/index,試合終了,ウ・リーグ,セ・リーグ
2025/05/01,杉本商事BS,オリックス vs くふうハヤテ,2021030136,https://baseball.yahoo.co.jp/npb/game/2021030136/index,試合終了,ウ・リーグ,その他
2025/05/01,タマスタ筑後,ソフトバンク vs 阪神,2021030137,https://baseball.yahoo.co.jp/npb/game/2021030137/index,試合終了,ウ・リーグ,交流戦
2025/05/02,横浜,DeNA vs 巨人,2021029205,https://baseball.yahoo.co.jp/npb/game/2021029205/index,試合中止,セ・リーグ,セ・リーグ
2025/05/02,甲子園,阪神 vs ヤクルト,2021029206,https://baseball.yahoo.co.jp/npb/game/2021029206/index,試合終了,セ・リーグ,セ・リーグ
2025/05/02,マツダスタジアム,広島 vs 中日,2021029207,https://baseball.yahoo.co.jp/npb/game/2021029207/index,試合終了,セ・リーグ,セ・リーグ
2025/05/02,楽天モバイル,楽天 vs オリックス,2021029208,https://baseball.yahoo.co.jp/npb/game/2021029208/index,試合中止,パ・リーグ,パ・リーグ
2025/05/02,みずほPayPay,ソフトバンク vs ロッテ,2021029209,https://baseball.yahoo.co.jp/npb/game/2021029209/index,試合終了,パ・リーグ,パ・リーグ
2025/05/02,戸田,ヤクルト vs ロッテ,2021030608,https://baseball.yahoo.co.jp/npb/game/2021030608/index,試合中止,イ・リーグ,交流戦
2025/05/02,カーミニーク,西武 vs オイシックス,2021030609,https://baseball.yahoo.co.jp/npb/game/2021030609/index,ノーゲーム,イ・リーグ,その他
2025/05/02,Gタウン,巨人 vs 楽天,2021030610,https://baseball.yahoo.co.jp/npb/game/2021030610/index,試合中止,イ・リーグ,交流戦
2025/05/02,横須賀,DeNA vs 日本ハム,2021030611,https://baseball.yahoo.co.jp/npb/game/2021030611/index,ノーゲーム,イ・リーグ,交流戦
2025/05/02,ちゅ～る,くふうハヤテ vs 中日,2021030138,https://baseball.yahoo.co.jp/npb/game/2021030138/index,試合中止,ウ・リーグ,その他
2025/05/02,由宇,広島 vs 阪神,2021030139,https://baseball.yahoo.co.jp/npb/game/2021030139/index,試合終了,ウ・リーグ,セ・リーグ
2025/05/03,横浜,DeNA vs 巨人,2021029210,https://baseball.yahoo.co.jp/npb/game/2021029210/index,試合終了,セ・リーグ,セ・リーグ
2025/05/03,甲子園,阪神 vs ヤクルト,2021029211,https://baseball.yahoo.co.jp/npb/game/2021029211/index,試合終了,セ・リーグ,セ・リーグ
2025/05/03,マツダスタジアム,広島 vs 中日,2021029212,https://baseball.yahoo.co.jp/npb/game/2021029212/index,試合終了,セ・リーグ,セ・リーグ
2025/05/03,エスコンF,日本ハム vs 西武,2021029213,https://baseball.yahoo.co.jp/npb/game/2021029213/index,試合終了,パ・リーグ,パ・リーグ
2025/05/03,楽天モバイル,楽天 vs オリックス,2021029214,https://baseball.yahoo.co.jp/npb/game/2021029214/index,試合終了,パ・リーグ,パ・リーグ
2025/05/03,みずほPayPay,ソフトバンク vs ロッテ,2021029215,https://baseball.yahoo.co.jp/npb/game/2021029215/index,試合終了,パ・リーグ,パ・リーグ
2025/05/03,戸田,ヤクルト vs ロッテ,2021030612,https://baseball.yahoo.co.jp/npb/game/2021030612/index,試合終了,イ・リーグ,交流戦
2025/05/03,ベルーナドーム,西武 vs オイシックス,2021030613,https://baseball.yahoo.co.jp/npb/game/2021030613/index,試合終了,イ・リーグ,その他
2025/05/03,Gタウン,巨人 vs 楽天,2021030614,https://baseball.yahoo.co.jp/npb/game/2021030614/index,試合終了,イ・リーグ,交流戦
2025/05/03,横須賀,DeNA vs 日本ハム,2021030615,https://baseball.yahoo.co.jp/npb/game/2021030615/index,試合終了,イ・リーグ,交流戦
2025/05/03,ちゅ～る,くふうハヤテ vs 中日,2021030140,https://baseball.yahoo.co.jp/npb/game/2021030140/index,試合終了,ウ・リーグ,その他
2025/05/03,由宇,広島 vs 阪神,2021030142,https://baseball.yahoo.co.jp/npb/game/2021030142/index,試合終了,ウ・リーグ,セ・リーグ
2025/05/03,堺,オリックス vs ソフトバンク,2021030141,https://baseball.yahoo.co.jp/npb/game/2021030141/index,試合終了,ウ・リーグ,パ・リーグ
2025/05/04,マツダスタジアム,広島 vs 中日,2021029218,https://baseball.yahoo.co.jp/npb/game/2021029218/index,試合終了,セ・リーグ,セ・リーグ
2025/05/04,横浜,DeNA vs 巨人,2021029216,https://baseball.yahoo.co.jp/npb/game/2021029216/index,試合終了,セ・リーグ,セ・リーグ
2025/05/04,甲子園,阪神 vs ヤクルト,2021029217,https://baseball.yahoo.co.jp/npb/game/2021029217/index,試合終了,セ・リーグ,セ・リーグ
2025/05/04,エスコンF,日本ハム vs 西武,2021029219,https://baseball.yahoo.co.jp/npb/game/2021029219/index,試合終了,パ・リーグ,パ・リーグ
2025/05/04,楽天モバイル,楽天 vs オリックス,2021029220,https://baseball.yahoo.co.jp/npb/game/2021029220/index,試合終了,パ・リーグ,パ・リーグ
2025/05/04,みずほPayPay,ソフトバンク vs ロッテ,2021029221,https://baseball.yahoo.co.jp/npb/game/2021029221/index,試合終了,パ・リーグ,パ・リーグ
2025/05/04,戸田,ヤクルト vs ロッテ,2021030616,https://baseball.yahoo.co.jp/npb/game/2021030616/index,試合終了,イ・リーグ,交流戦
2025/05/04,ベルーナドーム,西武 vs オイシックス,2021030617,https://baseball.yahoo.co.jp/npb/game/2021030617/index,試合終了,イ・リーグ,その他
2025/05/04,Gタウン,巨人 vs 楽天,2021030618,https://baseball.yahoo.co.jp/npb/game/2021030618/index,試合終了,イ・リーグ,交流戦
2025/05/04,横須賀,DeNA vs 日本ハム,2021030619,https://baseball.yahoo.co.jp/npb/game/2021030619/index,試合終了,イ・リーグ,交流戦
2025/05/04,ちゅ～る,くふうハヤテ vs 中日,2021030143,https://baseball.yahoo.co.jp/npb/game/2021030143/index,試合終了,ウ・リーグ,その他
2025/05/04,由宇,広島 vs 阪神,2021030145,https://baseball.yahoo.co.jp/npb/game/2021030145/index,試合終了,ウ・リーグ,セ・リーグ
2025/05/04,堺,オリックス vs ソフトバンク,2021030144,https://baseball.yahoo.co.jp/npb/game/2021030144/index,試合終了,ウ・リーグ,パ・リーグ
2025/05/05,バンテリンドーム,中日 vs DeNA,2021029224,https://baseball.yahoo.co.jp/npb/game/2021029224/index,試合終了,セ・リーグ,セ・リーグ
2025/05/05,東京ドーム,巨人 vs 阪神,2021029222,https://baseball.yahoo.co.jp/npb/game/2021029222/index,試合終了,セ・リーグ,セ・リーグ
